value,type
-2.903884345292943,variable 2
-2.9844443045436595,variable 2
-2.8661798119351904,variable 2
-2.893788595923927,variable 2
-2.961986413090135,variable 2
-2.9939219468084497,variable 2
-2.9669312699239385,variable 2
-2.9141861303633667,variable 2
-2.8474305631070185,variable 2
-2.9720821624591505,variable 2
-2.9576596633605567,variable 2
-2.977851162098588,variable 2
-2.956011377749289,variable 2
-2.9764089121887287,variable 2
-2.7864439954901075,variable 2
-2.9516846280197107,variable 2
-2.9850624116478848,variable 2
-2.900999845473224,variable 2
-2.9821779118281664,variable 2
-2.9801175548140812,variable 2
-2.9401466287408358,variable 2
-2.9663131628197132,variable 2
-2.941588878650695,variable 2
-2.983620161738026,variable 2
-2.8620590979070206,variable 2
-2.9764089121887287,variable 2
-2.883486810853503,variable 2
-2.9545691278394295,variable 2
-2.893788595923927,variable 2
-2.95312687792957,variable 2
-2.9879469114676036,variable 2
-2.9401466287408358,variable 2
-2.9704338768478826,variable 2
-2.9879469114676036,variable 2
-2.9576596633605567,variable 2
-2.9879469114676036,variable 2
-2.986710697259153,variable 2
-2.908211095022521,variable 2
-2.8952308458337863,variable 2
-2.842897777676032,variable 2
-2.7386437127633396,variable 2
-2.9916555540929566,variable 2
-2.972700269563376,variable 2
-2.983620161738026,variable 2
-2.983620161738026,variable 2
-2.9576596633605567,variable 2
-2.9704338768478826,variable 2
-2.9576596633605567,variable 2
-2.9704338768478826,variable 2
-2.8719488115746277,variable 2
-2.8589685623858934,variable 2
-2.986710697259153,variable 2
-2.989389161377463,variable 2
-2.873597097185896,variable 2
-2.9170706301830855,variable 2
-2.9850624116478848,variable 2
-2.992273661197182,variable 2
-2.9720821624591505,variable 2
-2.977851162098588,variable 2
-2.97352441236901,variable 2
-2.964870912909854,variable 2
-2.9764089121887287,variable 2
-2.960338127478867,variable 2
-2.9329353791915387,variable 2
-2.97352441236901,variable 2
-2.9764089121887287,variable 2
-2.9704338768478826,variable 2
-2.885135096464771,variable 2
-2.9459156283802734,variable 2
-2.8373348137380026,variable 2
-2.959101913270416,variable 2
-2.6980546795858684,variable 2
-2.9945400539126754,variable 2
-2.986710697259153,variable 2
-2.9430311285605546,variable 2
-2.9850624116478848,variable 2
-2.9924796968985903,variable 2
-2.9959823038225344,variable 2
-2.983620161738026,variable 2
-2.983620161738026,variable 2
-2.8880195962844897,variable 2
-2.8082837798394067,variable 2
-2.841661563467581,variable 2
-2.983620161738026,variable 2
-2.893788595923927,variable 2
-2.854641812656315,variable 2
-2.793655245039404,variable 2
-2.9358198790112575,variable 2
-2.9358198790112575,variable 2
-2.9504484138112597,variable 2
-2.9792934120084476,variable 2
-2.9323172720873134,variable 2
-2.7924190308309536,variable 2
-2.9329353791915387,variable 2
-2.9358198790112575,variable 2
-2.644485397219663,variable 2
-2.921397379912664,variable 2
-2.9764089121887287,variable 2
-2.9757908050845034,variable 2
-2.976614947890137,variable 2
-2.7458549623126363,variable 2
-2.9154223445718177,variable 2
-2.8906980604027996,variable 2
-2.983620161738026,variable 2
-2.986710697259153,variable 2
-2.9939219468084497,variable 2
-2.9908314112873224,variable 2
-2.974760626577461,variable 2
-2.989389161377463,variable 2
-2.986710697259153,variable 2
-2.9879469114676036,variable 2
-2.983620161738026,variable 2
-2.9154223445718177,variable 2
-2.9154223445718177,variable 2
-2.82414852884786,variable 2
-2.9504484138112597,variable 2
-2.912537844752099,variable 2
-2.937262128921117,variable 2
-2.9269603438506926,variable 2
-2.9286086294619604,variable 2
-2.9341715933999897,variable 2
-2.944473378470414,variable 2
-2.9908314112873224,variable 2
-2.9850624116478848,variable 2
-2.961986413090135,variable 2
-2.9879469114676036,variable 2
-2.9850624116478848,variable 2
-2.9286086294619604,variable 2
-2.937262128921117,variable 2
-2.95312687792957,variable 2
-2.974760626577461,variable 2
-2.9879469114676036,variable 2
-2.9720821624591505,variable 2
-2.948800128199992,variable 2
-2.857526312476034,variable 2
-2.9704338768478826,variable 2
-2.9809416976197154,variable 2
-2.974760626577461,variable 2
-2.9141861303633667,variable 2
-2.97352441236901,variable 2
-2.9473578782901324,variable 2
-2.9784692692028134,variable 2
-2.968991626938023,variable 2
-2.974760626577461,variable 2
-2.977851162098588,variable 2
-2.97352441236901,variable 2
-2.9430311285605546,variable 2
-2.9024420953830834,variable 2
-2.9430311285605546,variable 2
-2.963222627298586,variable 2
-2.9473578782901324,variable 2
-2.886371310673222,variable 2
-2.9749666622788693,variable 2
-2.95312687792957,variable 2
-2.9850624116478848,variable 2
-2.9939219468084497,variable 2
-2.9939219468084497,variable 2
-2.9939219468084497,variable 2
-2.9968064466281685,variable 2
-2.9939219468084497,variable 2
-2.9588958775690077,variable 2
-2.9939219468084497,variable 2
-2.992273661197182,variable 2
-2.989389161377463,variable 2
-2.960338127478867,variable 2
-2.992273661197182,variable 2
-2.941588878650695,variable 2
-2.9504484138112597,variable 2
-2.9879469114676036,variable 2
-2.9821779118281664,variable 2
-2.8589685623858934,variable 2
-2.9516846280197107,variable 2
-2.8373348137380026,variable 2
-2.9341715933999897,variable 2
-2.941588878650695,variable 2
-2.873597097185896,variable 2
-2.9387043788309763,variable 2
-2.960338127478867,variable 2
-2.9504484138112597,variable 2
-2.941588878650695,variable 2
-2.9516846280197107,variable 2
-2.8719488115746277,variable 2
-2.967549377028164,variable 2
-2.9720821624591505,variable 2
-2.9154223445718177,variable 2
-2.9784692692028134,variable 2
-2.8356865281267347,variable 2
-2.7285479633943237,variable 2
-2.9329353791915387,variable 2
-2.944473378470414,variable 2
-2.9850624116478848,variable 2
-2.983620161738026,variable 2
-2.944473378470414,variable 2
-2.967549377028164,variable 2
-2.889461846194349,variable 2
-2.9242818797323826,variable 2
-2.848872813016878,variable 2
-2.925724129642242,variable 2
-2.9141861303633667,variable 2
-2.8880195962844897,variable 2
-2.7429704624929174,variable 2
-2.9838261974394342,variable 2
-2.9644588415070365,variable 2
-2.9269603438506926,variable 2
-2.974760626577461,variable 2
-2.912537844752099,variable 2
-2.854641812656315,variable 2
-2.873597097185896,variable 2
-2.590916114853457,variable 2
-2.9387043788309763,variable 2
-2.9663131628197132,variable 2
-2.9704338768478826,variable 2
-2.9704338768478826,variable 2
-2.956011377749289,variable 2
-2.9879469114676036,variable 2
-2.95312687792957,variable 2
-2.9720821624591505,variable 2
-2.893788595923927,variable 2
-2.986710697259153,variable 2
-2.986710697259153,variable 2
-2.9430311285605546,variable 2
-2.9430311285605546,variable 2
-2.9504484138112597,variable 2
-2.97352441236901,variable 2
-2.9809874833311394,variable 2
-2.8051703514625674,variable 2
-2.9443589141918536,variable 2
-2.984192483130827,variable 2
-2.9049832023671214,variable 2
-2.884837489340514,variable 2
-2.9113932019664963,variable 2
-2.9878553400447556,variable 2
-2.878427489741139,variable 2
-2.914598201766184,variable 2
-2.9878553400447556,variable 2
-2.9809874833311394,variable 2
-2.884837489340514,variable 2
-2.8816324895408267,variable 2
-2.8880424891402017,variable 2
-2.702610357872567,variable 2
-2.9612996274187733,variable 2
-2.991060339844443,variable 2
-2.9971040537524254,variable 2
-2.7886874953498886,variable 2
-2.9576367705048447,variable 2
-2.967709627018148,variable 2
-2.970914626817836,variable 2
-2.967709627018148,variable 2
-2.991060339844443,variable 2
-2.884837489340514,variable 2
-2.8019653516628797,variable 2
-2.901320345453193,variable 2
-2.9246710582794875,variable 2
-2.808833208376496,variable 2
-2.503900370291941,variable 2
-2.792350352263817,variable 2
-2.8683546332278356,variable 2
-2.884837489340514,variable 2
-2.709478214586183,variable 2
-2.6962003582731917,variable 2
-2.6430889330212275,variable 2
-2.9182610586801125,variable 2
-2.8518717771151567,variable 2
-2.948021771105782,variable 2
-1.8972396939225191,variable 2
-2.9016866311445857,variable 2
-2.8253160644891744,variable 2
-2.5103103698913163,variable 2
-2.8019653516628797,variable 2
-2.9745774837317644,variable 2
-2.709478214586183,variable 2
-2.8923463460140675,variable 2
-2.980735661918307,variable 2
-2.9430311285605546,variable 2
-2.970639912549291,variable 2
-2.9401466287408358,variable 2
-2.9387043788309763,variable 2
-2.980735661918307,variable 2
-2.9720821624591505,variable 2
-2.9473578782901324,variable 2
-2.8820445609436436,variable 2
-2.967549377028164,variable 2
-2.9387043788309763,variable 2
-2.986710697259153,variable 2
-2.9183068443915365,variable 2
-2.974760626577461,variable 2
-2.9764089121887287,variable 2
-2.9764089121887287,variable 2
-2.937262128921117,variable 2
-2.95312687792957,variable 2
-2.967549377028164,variable 2
-2.7950974949492635,variable 2
-2.9576596633605567,variable 2
-2.974760626577461,variable 2
-2.9924796968985903,variable 2
-2.9387043788309763,variable 2
-2.967549377028164,variable 2
-2.980735661918307,variable 2
-2.9749666622788693,variable 2
-2.86762206184505,variable 2
-2.967549377028164,variable 2
-2.9545691278394295,variable 2
-2.9691976626394316,variable 2
-2.9691976626394316,variable 2
-2.8445460632872996,variable 2
-2.9792934120084476,variable 2
-2.9504484138112597,variable 2
-2.8589685623858934,variable 2
-2.885135096464771,variable 2
-2.9704338768478826,variable 2
-2.956011377749289,variable 2
-2.9850624116478848,variable 2
-2.919749094301396,variable 2
-2.9691976626394316,variable 2
-2.9691976626394316,variable 2
-2.989389161377463,variable 2
-2.981971876126758,variable 2
-2.9821779118281664,variable 2
-2.9663131628197132,variable 2
-2.983620161738026,variable 2
-2.964870912909854,variable 2
-2.9576596633605567,variable 2
-2.9821779118281664,variable 2
-2.977851162098588,variable 2
-2.941588878650695,variable 2
-2.9939219468084497,variable 2
-2.9401466287408358,variable 2
-2.964870912909854,variable 2
-2.9154223445718177,variable 2
-2.922633594121115,variable 2
-2.9879469114676036,variable 2
-2.983620161738026,variable 2
-2.9792934120084476,variable 2
-2.992273661197182,variable 2
-2.9908314112873224,variable 2
-2.989389161377463,variable 2
-2.8705065616647687,variable 2
-2.992273661197182,variable 2
-2.6358318977605064,variable 2
-2.967961448430981,variable 2
-2.9430311285605546,variable 2
-2.971464055354925,variable 2
-2.912537844752099,variable 2
-2.9576596633605567,variable 2
-2.9473578782901324,variable 2
-2.948800128199992,variable 2
-2.9401466287408358,variable 2
-2.9504484138112597,variable 2
-2.751623961952074,variable 2
-2.944473378470414,variable 2
-2.9263422367464673,variable 2
-2.944473378470414,variable 2
-2.9792934120084476,variable 2
-2.8995575955633646,variable 2
-2.948800128199992,variable 2
-2.912537844752099,variable 2
-2.9720821624591505,variable 2
-2.9110955948422395,variable 2
-2.967549377028164,variable 2
-2.8445460632872996,variable 2
-2.8791600611239248,variable 2
-2.848872813016878,variable 2
-2.948800128199992,variable 2
-2.9430311285605546,variable 2
-2.9576596633605567,variable 2
-2.9757908050845034,variable 2
-2.818379529208422,variable 2
-2.991449518391548,variable 2
-2.8748333113943465,variable 2
-2.97352441236901,variable 2
-2.964870912909854,variable 2
-2.9720821624591505,variable 2
-2.9387043788309763,variable 2
-2.9504484138112597,variable 2
-2.9704338768478826,variable 2
-2.9067688451126616,variable 2
-2.8966730957436457,variable 2
-2.944473378470414,variable 2
-2.8560840625661745,variable 2
-2.9545691278394295,variable 2
-2.992273661197182,variable 2
-2.9939219468084497,variable 2
-2.9401466287408358,variable 2
-2.963222627298586,variable 2
-2.921397379912664,variable 2
-2.9358198790112575,variable 2
-2.9879469114676036,variable 2
-2.948800128199992,variable 2
-2.93005087937182,variable 2
-2.9691976626394316,variable 2
-2.9792934120084476,variable 2
-2.9898012327802803,variable 2
-2.8154950293887033,variable 2
-2.8808083467351926,variable 2
-2.93005087937182,variable 2
-2.8661798119351904,variable 2
-2.960338127478867,variable 2
-2.937262128921117,variable 2
-2.8661798119351904,variable 2
-2.8560840625661745,variable 2
-2.8923463460140675,variable 2
-2.8474305631070185,variable 2
-2.983620161738026,variable 2
-2.960338127478867,variable 2
-2.9879469114676036,variable 2
-2.960338127478867,variable 2
-2.596479078791486,variable 2
-2.97352441236901,variable 2
-2.5880316150337386,variable 2
-2.8979093099520967,variable 2
-2.9141861303633667,variable 2
-2.942000950053512,variable 2
-2.9459156283802734,variable 2
-2.9329353791915387,variable 2
-2.9704338768478826,variable 2
-2.885135096464771,variable 2
-2.9850624116478848,variable 2
-2.9588958775690077,variable 2
-2.964870912909854,variable 2
-2.9720821624591505,variable 2
-2.961986413090135,variable 2
-2.956011377749289,variable 2
-2.9588958775690077,variable 2
-2.9358198790112575,variable 2
-2.9545691278394295,variable 2
-2.97352441236901,variable 2
-2.9663131628197132,variable 2
-2.989389161377463,variable 2
-2.9110955948422395,variable 2
-2.9545691278394295,variable 2
-2.986710697259153,variable 2
-2.983620161738026,variable 2
-2.986710697259153,variable 2
-2.9401466287408358,variable 2
-2.983620161738026,variable 2
-2.9850624116478848,variable 2
-2.8880195962844897,variable 2
-2.97352441236901,variable 2
-2.983620161738026,variable 2
-2.9933038397042244,variable 2
-2.956011377749289,variable 2
-2.983620161738026,variable 2
-2.8906980604027996,variable 2
-2.925724129642242,variable 2
-2.9242818797323826,variable 2
-2.9691976626394316,variable 2
-2.948800128199992,variable 2
-2.9545691278394295,variable 2
-2.925724129642242,variable 2
-2.8779238469154738,variable 2
-2.9141861303633667,variable 2
-2.9733183766676015,variable 2
-2.941588878650695,variable 2
-2.9691976626394316,variable 2
-2.9516846280197107,variable 2
-2.848872813016878,variable 2
-2.977782483531452,variable 2
-2.89170534605413,variable 2
-2.95122677090547,variable 2
-2.9612080559959253,variable 2
-2.9246710582794875,variable 2
-2.8582817767145317,variable 2
-2.9246710582794875,variable 2
-2.954431770705157,variable 2
-2.6962003582731917,variable 2
-2.95122677090547,variable 2
